Id,SalePrice
2736,138786.01375019812
2737,117818.26707497546
2738,141737.6193748499
2739,149618.34225220198
2740,139594.71776266335
2741,140504.29530423798
2742,152219.36476125207
2743,157737.828241677
2744,161046.2218665455
2745,143017.97703559208
2746,133127.64665434204
2747,146305.9709756577
2748,117686.32376844612
2749,128709.80028052369
2750,128138.2149629381
2751,134333.90683395724
2752,189562.56083071633
2753,151661.01518793893
2754,212775.2447044272
2755,137554.47461406785
2756,100338.59876224838
2757,71021.35879756552
2758,94826.90512688861
2759,158760.87758631466
2760,117017.72249531545
2761,144232.43144353124
2762,146779.60459726624
2763,179338.0222473737
2764,146710.56530105075
2765,293954.959286803
2766,128821.24197527322
2767,85085.53278560318
2768,127842.92620501181
2769,129596.24076212783
2770,133897.03473948853
2771,102897.24198841852
2772,106563.79562526327
2773,158916.3315828244
2774,147479.42616037693
2775,110339.08140947514
2776,138521.49266464222
2777,139976.5295110124
2778,114098.16986940456
2779,121681.53107351006
2780,99737.45253914964
2781,99499.09004324152
2782,102869.3215064347
2783,99793.96232819546
2784,120467.26291505487
2785,136987.41490486392
2786,71720.13425809318
2787,121566.93576576591
2788,75202.27461270886
2789,164082.64564877164
2790,96860.57771535884
2791,111497.65554999045
2792,56081.65858027875
2793,156626.42855493457
2794,91093.84984689657
2795,120388.50815527957
2796,97278.28107497131
2797,205246.53489515773
2798,97881.50160004554
2799,112392.97726420344
2800,71248.84583842433
2801,106107.75160251622
2802,126888.52404677506
2803,177151.95067944488
2804,121512.31898320296
2805,98738.28074312292
2806,88247.43707507083
2807,164581.19331793004
2808,146491.7735525567
2809,133164.5080338944
2810,122437.86528237608
2811,161333.51677449286
2812,163633.89325070128
2813,163180.58946552654
2814,165420.3492048074
2815,87272.20381109278
2816,237811.09930004572
2817,156035.57305098878
2818,132510.47696063863
2819,194951.0126111552
2820,140507.61370173018
2821,102832.24280834533
2822,191718.26560664544
2823,394177.68480155314
2824,183938.93055074906
2825,143176.37274810162
2826,141305.86393963645
2827,136757.3302502422
2828,225182.34942855863
2829,216720.31130674572
2830,241279.63100141136
2831,173529.94858599405
2832,255124.45999364083
2833,282229.2299537118
2834,226670.87949193595
2835,217867.6974361514
2836,199081.6552028947
2837,167421.59413786087
2838,146616.46603843576
2839,171768.89862037054
2840,203639.36047326535
2841,203008.1444230897
2842,230791.268770941
2843,151123.27974635112
2844,164967.48531034443
2845,128619.89695333765
2846,209756.55731624062
2847,206534.7107143833
2848,214264.5829763374
2849,195895.81437613873
2850,282124.1141960141
2851,213229.63362191187
2852,238396.60814781548
2853,239831.5834189664
2854,138952.20091740543
2855,199617.14873224185
2856,206305.60759691952
2857,188756.95423485414
2858,208832.10962323612
2859,114494.17784557649
2860,125620.39623594472
2861,125482.25641753752
2862,197518.86802127305
2863,129247.83999397613
2864,254078.550460415
2865,139681.7566214041
2866,138866.10837526876
2867,101125.59923215906
2868,102251.37695231457
2869,100773.83740949575
2870,120602.59025965899
2871,83431.55513340635
2872,60882.35197224922
2873,101737.34131202576
2874,129386.05528612986
2875,116393.18216995966
2876,165127.31148736097
2877,149318.63237463034
2878,167028.76454034977
2879,136704.55414208292
2880,101291.87925460046
2881,141988.68945725128
2882,176514.8936512441
2883,200868.3262824102
2884,197971.13708990757
2885,178075.36786974396
2886,242030.8503734299
2887,98035.32210379919
2888,137558.7006298185
2889,62910.463574138965
2890,83152.44713562724
2891,142678.12157979477
2892,41908.59404921149
2893,69788.95829923755
2894,56832.73323994735
2895,337137.81159950397
2896,291842.07502750156
2897,193800.10651419358
2898,156101.60777111375
2899,201554.9277702307
2900,164126.73359528978
2901,200900.0867124803
2902,192676.57926890618
2903,323165.01074373623
2904,344174.321021525
2905,76588.45498993938
2906,189900.74566891324
2907,111617.90562299371
2908,129808.84166919408
2909,155382.5812475678
2910,87324.33751269817
2911,86632.06076639588
2912,143336.593961303
2913,85265.35641276845
2914,81948.1918297821
2915,90778.56027138457
2916,84965.86357625057
2917,172055.07511554658
2918,114820.50988537788
2919,219659.95518486504
