Id,SalePrice
2736,147052.80801313624
2737,123535.25865519344
2738,132907.6147145252
2739,163737.494385408
2740,134526.4973328605
2741,139868.39365815406
2742,154939.36552185426
2743,143733.04087048757
2744,142102.30841976282
2745,133761.6801849874
2746,134415.09195308504
2747,149406.29058777762
2748,123803.08168217537
2749,135217.48934311376
2750,135405.65064949234
2751,133664.58015917978
2752,193955.17768046365
2753,158409.30713175543
2754,205183.1487840557
2755,131508.8635094453
2756,80963.02130491279
2757,80064.1045174039
2758,88986.70607436908
2759,162601.69885054175
2760,130968.23550058578
2761,148380.00119504568
2762,142074.3821326229
2763,183103.77462420263
2764,139243.6889268778
2765,255573.3877181018
2766,147201.2501638348
2767,92181.99343999906
2768,128685.95181693646
2769,134972.4757069592
2770,145860.92859988
2771,117251.7746212222
2772,115047.12335114098
2773,149850.13335326896
2774,130066.91066001572
2775,124632.45592379864
2776,141602.92347486224
2777,140249.07673623197
2778,91135.8906028825
2779,130605.85180918883
2780,98910.24225218232
2781,94151.11965212453
2782,103330.53968182897
2783,101827.75965258936
2784,129330.63109110088
2785,142115.8905152768
2786,74136.79208267955
2787,116755.39459936476
2788,84002.1976595483
2789,166291.4123545183
2790,97907.454125544
2791,124523.9581050843
2792,67773.26843853889
2793,165410.14158640715
2794,99379.50904432469
2795,114957.25310110304
2796,93726.99197204958
2797,200036.57535430358
2798,114651.54338973205
2799,99815.59289666975
2800,84538.95832033068
2801,108506.71005837165
2802,143061.57187183475
2803,154033.35558185133
2804,126921.62412089533
2805,105607.77504812583
2806,83150.32646252378
2807,165802.55769651834
2808,153930.1372207331
2809,131589.80473154385
2810,129003.49049906323
2811,152353.93800678663
2812,145556.72141316402
2813,161342.69708854824
2814,157426.6680831897
2815,106022.02943602484
2816,235387.11998415636
2817,158939.79309685394
2818,129308.26025894113
2819,150606.81270992468
2820,151702.8458419571
2821,132787.37315780218
2822,186661.83728989697
2823,295288.8949881276
2824,165166.05026005753
2825,140745.16220611555
2826,141721.98465535342
2827,137261.69642387822
2828,203502.53280552494
2829,172329.96880812384
2830,238757.51324364066
2831,185070.78524354706
2832,233215.50513215497
2833,291627.09009846684
2834,216169.2073324406
2835,225732.55092607538
2836,208253.72706662165
2837,148674.17328672422
2838,145585.13257178877
2839,182348.28877894848
2840,187649.6501340797
2841,204383.08172967838
2842,215923.78098022527
2843,155010.84731583064
2844,160063.2821507892
2845,121917.82204417158
2846,211823.7641650366
2847,193182.12201900632
2848,204739.0039553047
2849,212774.9501150119
2850,268436.53517068765
2851,228913.71218044698
2852,223253.28444328182
2853,230676.25994102776
2854,139891.85394123167
2855,200471.70061004482
2856,204949.98159965445
2857,200593.91654506186
2858,201595.76482856134
2859,137919.86124250936
2860,122113.54391307182
2861,133423.8195042484
2862,207969.55565191578
2863,120161.73780397062
2864,247793.0169047204
2865,131892.76980076096
2866,129500.2947110219
2867,99207.44613737603
2868,103289.66976575475
2869,127831.24524436453
2870,136017.9991222533
2871,101507.69989239951
2872,61428.23081207999
2873,116115.04362386365
2874,136224.3104172993
2875,118446.36094765428
2876,161720.4348830865
2877,133220.76531498213
2878,165132.71715837653
2879,144578.57950275592
2880,101208.76938416636
2881,137181.32406444292
2882,166450.86921570112
2883,185917.16696411354
2884,187626.6241366337
2885,196423.28834105845
2886,223737.67148343485
2887,101227.46336977514
2888,131066.28265392002
2889,68657.59394865362
2890,90138.31586191642
2891,135664.58335433903
2892,65095.52967479694
2893,90592.6136176213
2894,66969.01942143754
2895,348954.10389009304
2896,309754.9308303919
2897,192581.3193576258
2898,145832.990618273
2899,201761.09202673507
2900,158386.2768399035
2901,198047.85054698246
2902,186474.0023516725
2903,333422.9389553841
2904,349189.39623059705
2905,91997.23338203941
2906,199566.25863807194
2907,113294.4029154308
2908,126705.20709282852
2909,137304.96237368486
2910,83535.93664736392
2911,81108.98300396065
2912,154100.65505824675
2913,82860.50680071855
2914,81250.81986422824
2915,82541.52597885997
2916,80954.79612860616
2917,169769.48653920216
2918,108445.47508634684
2919,210922.5659076557
